"About the data: Analytical views - Publisher - Exported on Oct 18, 2022. Criteria: My groups is US YES federal funders; Publication Year is 2017 or 2018 or 2019 or 2020 or 2021; Country of Funder is United States; Publication Type is not Preprint. Â© 2022 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.   1,326,472",,,,,,,,,,,,,,,,,,,,,,
American Society of Agricultural and Biological Engineers (ASABE),116,331,179,3769,54,8.782170337,107,52,224,0,55,0,331,0,67.67371601,18,0.105882353,16.6163142,0,15.70996979,0,blue
Duke University Press,117,328,71,21469,117,1.527784247,305,145,23,53,82,25,328,0,7.012195122,111,0.652941176,25,16.15853659,44.20731707,7.62195122,blue
American Society for Engineering Education,118,327,131,8204,83,3.985860556,291,208,36,0,83,0,327,0,11.00917431,101,0.594117647,25.382263,0,63.60856269,0,blue
Mathematical Sciences Publishers,119,319,182,0,182,0,300,10,19,37,253,0,319,0,5.956112853,117,0.688235294,79.31034483,11.59874608,3.134796238,0,blue
Journal of Neurosurgery Publishing Group (JNSPG),120,312,151,6280,77,4.968152866,261,144,51,49,68,0,312,0,16.34615385,89,0.523529412,21.79487179,15.70512821,46.15384615,0,blue
Cureus,121,307,74,19921,116,1.541087295,307,0,0,306,1,0,307,0,0,170,1,0.325732899,99.6742671,0,0,blue
Radiation Research Society,122,296,182,0,182,0,223,72,73,0,151,0,296,0,24.66216216,69,0.405882353,51.01351351,0,24.32432432,0,blue
FapUNIFESP (SciELO),123,294,27,93030,150,0.316027088,293,0,1,290,3,0,294,0,0.340136054,158,0.929411765,1.020408163,98.63945578,0,0,blue
OMICS International,124,293,59,27096,128,1.081340419,288,36,5,29,83,140,293,0,1.706484642,144,0.847058824,28.32764505,9.897610922,12.28668942,47.78156997,blue
Humboldt Field Research Institute,125,292,182,0,182,0,20,0,272,0,20,0,292,0,93.15068493,2,0.011764706,6.849315068,0,0,0,blue
Spandidos Publications,126,290,55,29952,130,0.968215812,290,82,0,127,2,79,290,0,0,170,1,0.689655172,43.79310345,28.27586207,27.24137931,blue
Alcohol Research Documentation,127,278,182,0,182,0,265,0,13,0,261,4,278,0,4.676258993,122,0.717647059,93.88489209,0,0,1.438848921,blue
Sissa Medialab Srl,128,275,101,12743,104,2.158047556,274,0,1,10,2,262,275,0,0.363636364,157,0.923529412,0.727272727,3.636363636,0,95.27272727,blue
International Press of Boston,129,273,182,0,182,0,230,8,43,13,209,0,273,0,15.75091575,91,0.535294118,76.55677656,4.761904762,2.93040293,0,blue
Human Kinetics,130,268,140,7411,89,3.616246121,191,16,77,0,172,3,268,0,28.73134328,62,0.364705882,64.17910448,0,5.970149254,1.119402985,blue
Mineralogical Society of America,131,267,182,0,182,0,74,9,193,0,51,14,267,0,72.28464419,14,0.082352941,19.1011236,0,3.370786517,5.243445693,blue
International Union Against Tuberculosis and Lung Disease,132,261,182,0,182,0,207,0,54,0,192,15,261,0,20.68965517,78,0.458823529,73.56321839,0,0,5.747126437,blue
SLACK,132,261,142,7116,88,3.667790894,171,1,90,19,148,3,261,0,34.48275862,49,0.288235294,56.70498084,7.279693487,0.383141762,1.149425287,blue
University of California Press,134,256,53,31828,134,0.804323237,192,9,64,170,13,0,256,0,25,68,0.4,5.078125,66.40625,3.515625,0,blue
European Mathematical Society - EMS - Publishing House GmbH,135,255,168,4452,73,5.727762803,234,48,21,26,159,1,255,0,8.235294118,108,0.635294118,62.35294118,10.19607843,18.82352941,0.392156863,blue
Ethnicity and Disease Inc,136,252,182,0,182,0,252,249,0,0,3,0,252,0,0,170,1,1.19047619,0,98.80952381,0,blue
The Journal of Rheumatology,137,240,182,0,182,0,207,107,33,0,100,0,240,0,13.75,93,0.547058824,41.66666667,0,44.58333333,0,blue
American Academy of Sleep Medicine (AASM),138,234,182,0,182,0,219,6,15,0,213,0,234,0,6.41025641,115,0.676470588,91.02564103,0,2.564102564,0,blue
Stichting SciPost,139,233,182,0,182,0,232,0,1,232,0,0,233,0,0.429184549,156,0.917647059,0,99.57081545,0,0,blue
American Educational Research Association (AERA),140,226,92,14469,115,1.561960053,73,43,153,0,22,8,226,0,67.69911504,17,0.1,9.734513274,0,19.02654867,3.539823009,blue
OAE Publishing Inc.,141,217,182,0,182,0,217,0,0,217,0,0,217,0,0,170,1,0,100,0,0,blue
Institute for Operations Research and the Management Sciences (INFORMS),142,213,157,5548,85,3.839221341,110,4,103,19,87,0,213,0,48.35680751,33,0.194117647,40.84507042,8.920187793,1.877934272,0,blue
International Association for Food Protection,142,213,182,0,182,0,31,10,182,0,13,8,213,0,85.44600939,6,0.035294118,6.103286385,0,4.694835681,3.755868545,blue
American Board of Family Medicine (ABFM),144,210,182,0,182,0,209,74,1,135,0,0,210,0,0.476190476,154,0.905882353,0,64.28571429,35.23809524,0,blue
American Roentgen Ray Society,145,209,182,0,182,0,145,0,64,0,145,0,209,0,30.62200957,55,0.323529412,69.37799043,0,0,0,blue
"Physicians Postgraduate Press, Inc",146,205,182,0,182,0,130,22,75,0,108,0,205,0,36.58536585,45,0.264705882,52.68292683,0,10.73170732,0,blue
International Joint Conferences on Artificial Intelligence,147,204,172,4286,78,4.759682688,203,200,1,0,3,0,204,0,0.490196078,153,0.9,1.470588235,0,98.03921569,0,blue
Magnolia Press,148,203,78,17609,125,1.152819581,43,28,160,1,14,0,203,0,78.81773399,8,0.047058824,6.896551724,0.492610837,13.79310345,0,blue
Pleiades Publishing,149,202,26,97177,161,0.207868117,74,4,128,2,64,4,202,0,63.36633663,21,0.123529412,31.68316832,0.99009901,1.98019802,1.98019802,blue
IWA Publishing,150,201,122,9568,106,2.100752508,185,88,16,58,7,32,201,0,7.960199005,110,0.647058824,3.482587065,28.85572139,43.78109453,15.92039801,blue
Baishideng Publishing Group,151,194,105,12262,112,1.582123634,194,0,0,141,2,51,194,0,0,170,1,1.030927835,72.68041237,0,26.28865979,blue
"Life Science Alliance, LLC",151,194,182,0,182,0,194,0,0,192,2,0,194,0,0,170,1,1.030927835,98.96907216,0,0,blue
Association for the Advancement of Artificial Intelligence (AAAI),153,189,135,7745,102,2.440284054,189,69,0,120,0,0,189,0,0,170,1,0,63.49206349,36.50793651,0,blue
Scientific Research Publishing,153,189,41,39856,143,0.474207146,189,0,0,182,1,6,189,0,0,170,1,0.529100529,96.2962963,0,3.174603175,blue
VLDB Endowment,155,188,182,0,182,0,69,0,119,0,69,0,188,0,63.29787234,22,0.129411765,36.70212766,0,0,0,blue
Guilford Publications,156,184,182,0,182,0,148,14,36,0,134,0,184,0,19.56521739,82,0.482352941,72.82608696,0,7.608695652,0,blue
"Harborside Press, LLC",157,181,182,0,182,0,174,152,7,0,21,1,181,0,3.867403315,129,0.758823529,11.60220994,0,83.97790055,0.552486188,blue
Begell House,158,174,116,10609,111,1.640116882,105,15,69,0,90,0,174,0,39.65517241,42,0.247058824,51.72413793,0,8.620689655,0,blue
Wilson Ornithological Society,158,174,182,0,182,0,16,4,158,0,12,0,174,0,90.8045977,4,0.023529412,6.896551724,0,2.298850575,0,blue
The Econometric Society,160,172,182,0,182,0,158,59,14,76,23,0,172,0,8.139534884,109,0.641176471,13.37209302,44.18604651,34.30232558,0,blue
Anticancer Research USA Inc.,161,169,150,6329,97,2.670248064,168,102,1,58,4,4,169,0,0.591715976,151,0.888235294,2.366863905,34.31952663,60.35502959,2.366863905,blue
American Association for Laboratory Animal Science,162,164,182,0,182,0,163,0,1,0,163,0,164,0,0.609756098,150,0.882352941,99.3902439,0,0,0,blue
The Open Journal,163,156,182,0,182,0,156,0,0,155,1,0,156,0,0,170,1,0.641025641,99.35897436,0,0,blue
University of Illinois Libraries,164,155,182,0,182,0,153,1,2,150,2,0,155,0,1.290322581,145,0.852941176,1.290322581,96.77419355,0.64516129,0,blue
Inter-Research Science Center,165,154,182,0,182,0,82,44,72,7,18,13,154,0,46.75324675,34,0.2,11.68831169,4.545454545,28.57142857,8.441558442,blue
"Johns Hopkins School Bloomberg School of Public Health, Center for Communication Programs",166,152,182,0,182,0,152,0,0,150,2,0,152,0,0,170,1,1.315789474,98.68421053,0,0,blue
Society of Exploration Geophysicists,167,146,106,12014,124,1.215248876,42,1,104,0,32,9,146,0,71.23287671,15,0.088235294,21.91780822,0,0.684931507,6.164383562,blue
Wildlife Disease Association,168,145,182,0,182,0,49,22,96,0,27,0,145,0,66.20689655,19,0.111764706,18.62068966,0,15.17241379,0,blue
Oncology Nursing Society (ONS),169,143,182,0,182,0,113,0,30,0,113,0,143,0,20.97902098,76,0.447058824,79.02097902,0,0,0,blue
Resilience Alliance,170,137,182,0,182,0,106,8,31,91,5,2,137,0,22.62773723,72,0.423529412,3.649635036,66.42335766,5.839416058,1.459854015,blue
Society of Rheology,171,136,182,0,182,0,107,1,29,0,18,88,136,0,21.32352941,74,0.435294118,13.23529412,0,0.735294118,64.70588235,blue
Western North American Naturalist,172,135,182,0,182,0,73,0,62,1,72,0,135,0,45.92592593,38,0.223529412,53.33333333,0.740740741,0,0,blue
Beilstein Institut,173,133,182,0,182,0,133,0,0,133,0,0,133,0,0,170,1,0,100,0,0,blue
American Economic Association,174,130,182,0,182,0,114,29,16,7,78,0,130,0,12.30769231,97,0.570588235,60,5.384615385,22.30769231,0,blue
Science and Education Publishing,175,129,182,0,182,0,129,0,0,128,0,1,129,0,0,170,1,0,99.2248062,0,0.775193798,blue
Geological Society of London,176,126,182,0,182,0,43,0,83,0,22,21,126,0,65.87301587,20,0.117647059,17.46031746,0,0,16.66666667,blue
Brill Academic Publishers,177,125,33,58516,159,0.213616789,34,5,91,2,23,4,125,0,72.8,12,0.070588235,18.4,1.6,4,3.2,blue
American Society of Ichthyologists and Herpetologists (ASIH),178,122,182,0,182,0,47,28,75,0,7,12,122,0,61.47540984,25,0.147058824,5.737704918,0,22.95081967,9.836065574,blue
Tobacco Regulatory Science Group,179,120,182,0,182,0,119,0,1,0,102,17,120,0,0.833333333,148,0.870588235,85,0,0,14.16666667,blue
American Society of Parasitologists,180,115,182,0,182,0,25,10,90,0,13,2,115,0,78.26086957,9,0.052941176,11.30434783,0,8.695652174,1.739130435,blue
Scientific Archives LLC,180,115,182,0,182,0,115,1,0,0,2,112,115,0,0,170,1,1.739130435,0,0.869565217,97.39130435,blue
Entomological Society of Washington,182,114,182,0,182,0,3,0,111,0,3,0,114,0,97.36842105,1,0.005882353,2.631578947,0,0,0,blue
Annals of Family Medicine,183,113,182,0,182,0,113,0,0,113,0,0,113,0,0,170,1,0,100,0,0,blue
British Institute of Radiology,183,113,182,0,182,0,108,0,5,10,87,11,113,0,4.424778761,124,0.729411765,76.99115044,8.849557522,0,9.734513274,blue
American Registry of Professional Animal Scientists,185,111,182,0,182,0,92,78,19,0,0,14,111,0,17.11711712,88,0.517647059,0,0,70.27027027,12.61261261,blue
Society for Sedimentary Geology,185,111,182,0,182,0,21,0,90,2,18,1,111,0,81.08108108,7,0.041176471,16.21621622,1.801801802,0,0.900900901,blue
Open Access Text,187,110,143,7004,113,1.570531125,110,0,0,110,0,0,110,0,0,170,1,0,100,0,0,blue
Joule,188,109,169,4365,101,2.497136312,109,0,0,87,22,0,109,0,0,170,1,20.18348624,79.81651376,0,0,blue
AACN Publishing,189,107,182,0,182,0,80,25,27,0,55,0,107,0,25.23364486,67,0.394117647,51.40186916,0,23.36448598,0,blue
AOSIS,189,107,120,9708,126,1.102183766,107,0,0,101,6,0,107,0,0,170,1,5.607476636,94.39252336,0,0,blue
SERDI,191,106,182,0,182,0,94,22,12,0,46,26,106,0,11.32075472,100,0.588235294,43.39622642,0,20.75471698,24.52830189,blue
PNG Publications,192,105,182,0,182,0,85,0,20,0,78,7,105,0,19.04761905,84,0.494117647,74.28571429,0,0,6.666666667,blue
Statistica Sinica (Institute of Statistical Science),193,104,182,0,182,0,80,4,24,0,76,0,104,0,23.07692308,71,0.417647059,73.07692308,0,3.846153846,0,blue
International Global Health Society,194,97,182,0,182,0,96,0,1,93,3,0,97,0,1.030927835,147,0.864705882,3.092783505,95.87628866,0,0,blue
Coastal Education and Research Foundation,195,96,174,4103,103,2.339751401,8,2,88,0,6,0,96,0,91.66666667,3,0.017647059,6.25,0,2.083333333,0,blue
Western Journal of Emergency Medicine,196,94,182,0,182,0,94,0,0,94,0,0,94,0,0,170,1,0,100,0,0,blue
Springer Publishing Company,197,92,113,10932,132,0.841566045,61,1,31,0,60,0,92,0,33.69565217,51,0.3,65.2173913,0,1.086956522,0,blue
Global Science Press,198,91,182,0,182,0,49,6,42,15,28,0,91,0,46.15384615,36,0.211764706,30.76923077,16.48351648,6.593406593,0,blue
Institute of Navigation,198,91,182,0,182,0,25,2,66,0,8,15,91,0,72.52747253,13,0.076470588,8.791208791,0,2.197802198,16.48351648,blue
International Speech Communication Association,198,91,156,5817,114,1.564380265,45,0,46,0,45,0,91,0,50.54945055,31,0.182352941,49.45054945,0,0,0,blue
Waterbird Society,201,89,182,0,182,0,0,0,0,0,0,0,0,89,0,170,1,0,0,0,0,blue
Royal College of Psychiatrists,202,88,146,6552,121,1.343101343,0,0,0,0,0,0,0,88,0,170,1,0,0,0,0,blue
Society for the Study of Amphibians and Reptiles,202,88,182,0,182,0,0,0,0,0,0,0,0,88,0,170,1,0,0,0,0,blue
Florida Entomological Society,204,87,182,0,182,0,0,0,0,0,0,0,0,87,0,170,1,0,0,0,0,blue
E.U. European Publishing,205,85,182,0,182,0,0,0,0,0,0,0,0,85,0,170,1,0,0,0,0,blue
Qingres,205,85,182,0,182,0,0,0,0,0,0,0,0,85,0,170,1,0,0,0,0,blue
"Computers, Materials and Continua (Tech Science Press)",207,84,132,7868,129,1.067615658,0,0,0,0,0,0,0,84,0,170,1,0,0,0,0,blue
IMR Press,207,84,182,0,182,0,0,0,0,0,0,0,0,84,0,170,1,0,0,0,0,blue
Physical Society of Japan,209,81,178,3782,105,2.141723956,0,0,0,0,0,0,0,81,0,170,1,0,0,0,0,blue
Shared Science Publishers OG,210,80,182,0,182,0,0,0,0,0,0,0,0,80,0,170,1,0,0,0,0,blue
American Association on Intellectual and Developmental Disabilities (AAIDD),211,78,182,0,182,0,0,0,0,0,0,0,0,78,0,170,1,0,0,0,0,blue
Coleopterists Society,211,78,182,0,182,0,0,0,0,0,0,0,0,78,0,170,1,0,0,0,0,blue
Internet Society,211,78,182,0,182,0,0,0,0,0,0,0,0,78,0,170,1,0,0,0,0,blue
American Bryological and Lichenological Society,214,77,182,0,182,0,0,0,0,0,0,0,0,77,0,170,1,0,0,0,0,blue
American Society of Plant Taxonomists,214,77,182,0,182,0,0,0,0,0,0,0,0,77,0,170,1,0,0,0,0,blue
The Raptor Research Foundation,214,77,182,0,182,0,0,0,0,0,0,0,0,77,0,170,1,0,0,0,0,blue
University of Notre Dame,214,77,182,0,182,0,0,0,0,0,0,0,0,77,0,170,1,0,0,0,0,blue
The Oceanography Society,218,76,182,0,182,0,0,0,0,0,0,0,0,76,0,170,1,0,0,0,0,blue
Herpetologists League,219,75,182,0,182,0,0,0,0,0,0,0,0,75,0,170,1,0,0,0,0,blue
National Shellfisheries Association,219,75,182,0,182,0,0,0,0,0,0,0,0,75,0,170,1,0,0,0,0,blue
Pan African Medical Journal,219,75,161,5423,120,1.38299834,0,0,0,0,0,0,0,75,0,170,1,0,0,0,0,blue
Xia & He Publishing,219,75,182,0,182,0,0,0,0,0,0,0,0,75,0,170,1,0,0,0,0,blue
Cellule MathDoc/CEDRAM,223,74,182,0,182,0,0,0,0,0,0,0,0,74,0,170,1,0,0,0,0,blue
Computing in Cardiology,223,74,182,0,182,0,0,0,0,0,0,0,0,74,0,170,1,0,0,0,0,blue
ICE publishing,223,74,134,7761,131,0.953485376,0,0,0,0,0,0,0,74,0,170,1,0,0,0,0,blue
Journal of Athletic Training/NATA,223,74,182,0,182,0,0,0,0,0,0,0,0,74,0,170,1,0,0,0,0,blue
Southern Medical Association,223,74,182,0,182,0,0,0,0,0,0,0,0,74,0,170,1,0,0,0,0,blue
Verein zur Forderung des Open Access Publizierens in den Quantenwissenschaften,228,73,182,0,182,0,0,0,0,0,0,0,0,73,0,170,1,0,0,0,0,blue
African Journals Online (AJOL),229,72,77,17659,146,0.407724107,0,0,0,0,0,0,0,72,0,170,1,0,0,0,0,blue
"University Library System, University of Pittsburgh",230,70,167,4642,118,1.507970702,0,0,0,0,0,0,0,70,0,170,1,0,0,0,0,blue
Aging and Disease,231,68,182,0,182,0,0,0,0,0,0,0,0,68,0,170,1,0,0,0,0,blue
Guttmacher Institute,231,68,182,0,182,0,0,0,0,0,0,0,0,68,0,170,1,0,0,0,0,blue
Natural Areas Journal,231,68,182,0,182,0,0,0,0,0,0,0,0,68,0,170,1,0,0,0,0,blue
AOTA Press,234,67,182,0,182,0,0,0,0,0,0,0,0,67,0,170,1,0,0,0,0,blue
American Association of Zoo Veterinarians,235,66,182,0,182,0,0,0,0,0,0,0,0,66,0,170,1,0,0,0,0,blue
GeoScienceWorld,236,65,182,0,182,0,0,0,0,0,0,0,0,65,0,170,1,0,0,0,0,blue
Archives of Pathology and Laboratory Medicine,237,64,182,0,182,0,0,0,0,0,0,0,0,64,0,170,1,0,0,0,0,blue
American Association of Avian Pathologists (AAAP),238,62,182,0,182,0,0,0,0,0,0,0,0,62,0,170,1,0,0,0,0,blue
Max Planck Institute for Demographic Research,238,62,182,0,182,0,0,0,0,0,0,0,0,62,0,170,1,0,0,0,0,blue
ASTM International,240,61,182,0,182,0,0,0,0,0,0,0,0,61,0,170,1,0,0,0,0,blue
American Museum of Natural History (BioOne sponsored),240,61,182,0,182,0,0,0,0,0,0,0,0,61,0,170,1,0,0,0,0,blue
Sciaccess Publishers LLC,240,61,182,0,182,0,0,0,0,0,0,0,0,61,0,170,1,0,0,0,0,blue
Robotics: Science and Systems Foundation,243,59,182,0,182,0,0,0,0,0,0,0,0,59,0,170,1,0,0,0,0,blue
Vanderbilt University Library,243,59,182,0,182,0,0,0,0,0,0,0,0,59,0,170,1,0,0,0,0,blue
Case Western Reserve University,245,57,182,0,182,0,0,0,0,0,0,0,0,57,0,170,1,0,0,0,0,blue
Daedalus Enterprises,245,57,182,0,182,0,0,0,0,0,0,0,0,57,0,170,1,0,0,0,0,blue
WHO Press,245,57,182,0,182,0,0,0,0,0,0,0,0,57,0,170,1,0,0,0,0,blue
Antiquity Publications,248,56,182,0,182,0,0,0,0,0,0,0,0,56,0,170,1,0,0,0,0,blue
Georgia Entomological Society,248,56,182,0,182,0,0,0,0,0,0,0,0,56,0,170,1,0,0,0,0,blue
Northwest Scientific Association,250,55,182,0,182,0,0,0,0,0,0,0,0,55,0,170,1,0,0,0,0,blue
Lepidopterists' Society,251,54,182,0,182,0,0,0,0,0,0,0,0,54,0,170,1,0,0,0,0,blue
American Scientific Publishers,252,53,63,25431,160,0.208407062,0,0,0,0,0,0,0,53,0,170,1,0,0,0,0,blue
International Ocean Discovery Program (IODP),252,53,182,0,182,0,0,0,0,0,0,0,0,53,0,170,1,0,0,0,0,blue
National Inquiry Services Center (NISC),252,53,182,0,182,0,0,0,0,0,0,0,0,53,0,170,1,0,0,0,0,blue
European Centre for Disease Control and Prevention (ECDC),255,52,182,0,182,0,0,0,0,0,0,0,0,52,0,170,1,0,0,0,0,blue
International Journal of Particle Therapy,255,52,182,0,182,0,0,0,0,0,0,0,0,52,0,170,1,0,0,0,0,blue
Engineering Sciences Press,257,51,182,0,182,0,0,0,0,0,0,0,0,51,0,170,1,0,0,0,0,blue
HICSS Conference Office,257,51,173,4120,123,1.237864078,0,0,0,0,0,0,0,51,0,170,1,0,0,0,0,blue
Inderscience Publishers,257,51,29,79496,177,0.064154171,0,0,0,0,0,0,0,51,0,170,1,0,0,0,0,blue
Academy of Managed Care Pharmacy,260,50,182,0,182,0,0,0,0,0,0,0,0,50,0,170,1,0,0,0,0,blue
Bernoulli Society for Mathematical Statistics and Probability,260,50,182,0,182,0,0,0,0,0,0,0,0,50,0,170,1,0,0,0,0,blue
Cell Physiol Biochem Press GmbH and Co KG,260,50,182,0,182,0,0,0,0,0,0,0,0,50,0,170,1,0,0,0,0,blue
American Veterinary Medical Association (AVMA),263,49,182,0,182,0,0,0,0,0,0,0,0,49,0,170,1,0,0,0,0,blue
Edizioni Minerva Medica,263,49,98,13410,147,0.365398956,0,0,0,0,0,0,0,49,0,170,1,0,0,0,0,blue
Hogrefe Publishing Group,263,49,124,9225,141,0.531165312,0,0,0,0,0,0,0,49,0,170,1,0,0,0,0,blue
IMAPS - International Microelectronics Assembly and Packaging Society,263,49,182,0,182,0,0,0,0,0,0,0,0,49,0,170,1,0,0,0,0,blue
"Managed Care and Healthcare Communications, LLC",263,49,182,0,182,0,0,0,0,0,0,0,0,49,0,170,1,0,0,0,0,blue
COPD Foundation,268,48,182,0,182,0,0,0,0,0,0,0,0,48,0,170,1,0,0,0,0,blue
International Scientific Information,268,48,141,7352,136,0.652883569,0,0,0,0,0,0,0,48,0,170,1,0,0,0,0,blue
American Entomological Society,270,47,182,0,182,0,0,0,0,0,0,0,0,47,0,170,1,0,0,0,0,blue
Society for Imaging Science & Technology,270,47,182,0,182,0,0,0,0,0,0,0,0,47,0,170,1,0,0,0,0,blue
Frontline Medical Communications,272,46,182,0,182,0,0,0,0,0,0,0,0,46,0,170,1,0,0,0,0,blue
Now Publishers,272,46,182,0,182,0,0,0,0,0,0,0,0,46,0,170,1,0,0,0,0,blue
University of Toronto Press,272,46,82,16029,154,0.286979849,0,0,0,0,0,0,0,46,0,170,1,0,0,0,0,blue
"Elmer Press, Inc.",275,45,182,0,182,0,0,0,0,0,0,0,0,45,0,170,1,0,0,0,0,blue
John Benjamins Publishing Company,275,45,89,15143,152,0.297167008,0,0,0,0,0,0,0,45,0,170,1,0,0,0,0,blue
Society for Vector Ecology,275,45,182,0,182,0,0,0,0,0,0,0,0,45,0,170,1,0,0,0,0,blue
Society of Southwestern Entomologists,275,45,182,0,182,0,0,0,0,0,0,0,0,45,0,170,1,0,0,0,0,blue
Weston Medical Publishing,275,45,182,0,182,0,0,0,0,0,0,0,0,45,0,170,1,0,0,0,0,blue
Fortune Journals,280,44,182,0,182,0,0,0,0,0,0,0,0,44,0,170,1,0,0,0,0,blue
Maad Rayan Publishing Company,280,44,133,7848,140,0.560652396,0,0,0,0,0,0,0,44,0,170,1,0,0,0,0,blue
Scientific Scholar,280,44,138,7681,139,0.572842078,0,0,0,0,0,0,0,44,0,170,1,0,0,0,0,blue
Steklov Mathematical Institute,280,44,176,4013,127,1.096436581,0,0,0,0,0,0,0,44,0,170,1,0,0,0,0,blue
European Cells and Materials,284,43,182,0,182,0,0,0,0,0,0,0,0,43,0,170,1,0,0,0,0,blue
Jagiellonian University,284,43,182,0,182,0,0,0,0,0,0,0,0,43,0,170,1,0,0,0,0,blue
